Port Name,State,Port Code,Border,Date,Measure,Value
Roosville,Montana,3318,US-Canada Border,01/01/2018 12:00:00 AM,Bus Passengers,72
Alexandria Bay,New York,708,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,29623
Otay Mesa,California,2506,US-Mexico Border,01/01/2018 12:00:00 AM,Bus Passengers,2251
Ogdensburg,New York,701,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,747
Presidio,Texas,2403,US-Mexico Border,01/01/2018 12:00:00 AM,Trucks,852
Nogales,Arizona,2604,US-Mexico Border,01/01/2018 12:00:00 AM,Trucks,34726
El Paso,Texas,2402,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Full,36780
Lukeville,Arizona,2602,US-Mexico Border,01/01/2018 12:00:00 AM,Bus Passengers,216
Buffalo-Niagara Falls,New York,901,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,62346
Sarles,North Dakota,3409,US-Canada Border,01/01/2018 12:00:00 AM,Buses,5
Opheim,Montana,3317,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,2
Baudette,Minnesota,3424,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,20243
Turner,Montana,3306,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,30
Grand Portage,Minnesota,3613,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,22662
Portal,North Dakota,3403,US-Canada Border,01/01/2018 12:00:00 AM,Rail Containers Full,19683
San Ysidro,California,2504,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,2065547
Progreso,Texas,2309,US-Mexico Border,01/01/2018 12:00:00 AM,Trucks,4273
Highgate Springs-Alburg,Vermont,212,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,50
Oroville,Washington,3019,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,11226
Richford,Vermont,203,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,425
Richford,Vermont,203,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,11489
Calais,Maine,115,US-Canada Border,01/01/2018 12:00:00 AM,Rail Containers Empty,42
Grand Portage,Minnesota,3613,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,982
Trout River,New York,715,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,644
Sumas,Washington,3009,US-Canada Border,01/01/2018 12:00:00 AM,Rail Containers Full,105
Sarles,North Dakota,3409,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,115
Dunseith,North Dakota,3422,US-Canada Border,01/01/2018 12:00:00 AM,Buses,3
Neche,North Dakota,3404,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,609
Port Huron,Michigan,3802,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,15124
Madawaska,Maine,109,US-Canada Border,01/01/2018 12:00:00 AM,Bus Passengers,14
Point Roberts,Washington,3017,US-Canada Border,01/01/2018 12:00:00 AM,Bus Passengers,924
Baudette,Minnesota,3424,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,14
Dunseith,North Dakota,3422,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,5923
Sumas,Washington,3009,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,107247
Noonan,North Dakota,3420,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,3093
Lancaster,Minnesota,3430,US-Canada Border,01/01/2018 12:00:00 AM,Bus Passengers,177
Fortuna,North Dakota,3417,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,1363
Limestone,Maine,118,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,51
Bridgewater,Maine,127,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,46
Naco,Arizona,2603,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Empty,142
Scobey,Montana,3309,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,661
Warroad,Minnesota,3423,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,10602
Northgate,North Dakota,3406,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,1589
Calais,Maine,115,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,24
Hidalgo,Texas,2305,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Empty,14830
Fortuna,North Dakota,3417,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,244
Carbury,North Dakota,3421,US-Canada Border,01/01/2018 12:00:00 AM,Buses,3
Portal,North Dakota,3403,US-Canada Border,01/01/2018 12:00:00 AM,Trains,163
Northgate,North Dakota,3406,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,286
Carbury,North Dakota,3421,US-Canada Border,01/01/2018 12:00:00 AM,Bus Passengers,97
Columbus,New Mexico,2406,US-Mexico Border,01/01/2018 12:00:00 AM,Pedestrians,20038
Lynden,Washington,3023,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,37245
Massena,New York,704,US-Canada Border,01/01/2018 12:00:00 AM,Buses,270
Vanceboro,Maine,105,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,52
Frontier,Washington,3020,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,3528
Walhalla,North Dakota,3407,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,176
Calexico East,California,2507,US-Mexico Border,01/01/2018 12:00:00 AM,Bus Passengers,8640
Sumas,Washington,3009,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,9522
Highgate Springs-Alburg,Vermont,212,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,8240
Eastport,Idaho,3302,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,3581
Warroad,Minnesota,3423,US-Canada Border,01/01/2018 12:00:00 AM,Buses,42
Skagway,Alaska,3103,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,155
Pinecreek,Minnesota,3425,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,40
Calais,Maine,115,US-Canada Border,01/01/2018 12:00:00 AM,Bus Passengers,88
Houlton,Maine,106,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,1655
Detroit,Michigan,3801,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,468
Richford,Vermont,203,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,604
Massena,New York,704,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,1488
Neche,North Dakota,3404,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,94
Sweetgrass,Montana,3310,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,9274
Pembina,North Dakota,3401,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,16625
Northgate,North Dakota,3406,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,891
Carbury,North Dakota,3421,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,2404
Hansboro,North Dakota,3415,US-Canada Border,01/01/2018 12:00:00 AM,Buses,1
Presidio,Texas,2403,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Full,476
Grand Portage,Minnesota,3613,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,11671
Portal,North Dakota,3403,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,6620
Detroit,Michigan,3801,US-Canada Border,01/01/2018 12:00:00 AM,Rail Containers Full,7207
Fort Fairfield,Maine,107,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,6382
Baudette,Minnesota,3424,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,708
Laurier,Washington,3016,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,2438
Metaline Falls,Washington,3025,US-Canada Border,01/01/2018 12:00:00 AM,Bus Passengers,152
Otay Mesa,California,2506,US-Mexico Border,01/01/2018 12:00:00 AM,Rail Containers Empty,263
Nogales,Arizona,2604,US-Mexico Border,01/01/2018 12:00:00 AM,Trains,61
Lynden,Washington,3023,US-Canada Border,01/01/2018 12:00:00 AM,Pedestrians,80
Northgate,North Dakota,3406,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,605
Calexico East,California,2507,US-Mexico Border,01/01/2018 12:00:00 AM,Rail Containers Empty,532
Pembina,North Dakota,3401,US-Canada Border,01/01/2018 12:00:00 AM,Buses,56
Danville,Washington,3012,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,68
Nogales,Arizona,2604,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Empty,5339
Lancaster,Minnesota,3430,US-Canada Border,01/01/2018 12:00:00 AM,Buses,4
San Luis,Arizona,2608,US-Mexico Border,01/01/2018 12:00:00 AM,Buses,18
Boundary,Washington,3015,US-Canada Border,01/01/2018 12:00:00 AM,Trains,24
Roosville,Montana,3318,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,419
Lynden,Washington,3023,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,2953
Frontier,Washington,3020,US-Canada Border,01/01/2018 12:00:00 AM,Bus Passengers,385
Boundary,Washington,3015,US-Canada Border,01/01/2018 12:00:00 AM,Buses,1
Porthill,Idaho,3308,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,8524
Eastport,Idaho,3302,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,6817
Fort Fairfield,Maine,107,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,915
Nogales,Arizona,2604,US-Mexico Border,01/01/2018 12:00:00 AM,Rail Containers Empty,3312
Van Buren,Maine,108,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,60
Porthill,Idaho,3308,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,14725
Eastport,Idaho,3302,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,4128
Port Angeles,Washington,3007,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,20
Eastport,Maine,103,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,51
Del Rio,Texas,2302,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicles,132704
Champlain-Rouses Point,New York,712,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,3426
Raymond,Montana,3301,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,1959
Massena,New York,704,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,2075
Sumas,Washington,3009,US-Canada Border,01/01/2018 12:00:00 AM,Rail Containers Empty,300
Morgan,Montana,3319,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,264
Portal,North Dakota,3403,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,4177
Hannah,North Dakota,3408,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,64
Douglas,Arizona,2601,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicles,146131
Sweetgrass,Montana,3310,US-Canada Border,01/01/2018 12:00:00 AM,Buses,6
International Falls-Ranier,Minnesota,3604,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,1185
Richford,Vermont,203,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,6164
Massena,New York,704,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,62948
Calais,Maine,115,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,42293
Jackman,Maine,104,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,2009
Houlton,Maine,106,US-Canada Border,01/01/2018 12:00:00 AM,Pedestrians,17
Antler,North Dakota,3413,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,939
El Paso,Texas,2402,US-Mexico Border,01/01/2018 12:00:00 AM,Bus Passengers,20191
Roseau,Minnesota,3426,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,175
Morgan,Montana,3319,US-Canada Border,01/01/2018 12:00:00 AM,Bus Passengers,39
Santa Teresa,New Mexico,2408,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Full,5905
Boundary,Washington,3015,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,22
Vanceboro,Maine,105,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,1609
Madawaska,Maine,109,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,39396
Limestone,Maine,118,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,1030
Roseau,Minnesota,3426,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,2896
Detroit,Michigan,3801,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,135257
Beecher Falls,Vermont,206,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,29
Eagle Pass,Texas,2303,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Full,12423
Eastport,Idaho,3302,US-Canada Border,01/01/2018 12:00:00 AM,Trains,108
Vanceboro,Maine,105,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,46
Sumas,Washington,3009,US-Canada Border,01/01/2018 12:00:00 AM,Buses,28
Pembina,North Dakota,3401,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,172
Nighthawk,Washington,3011,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,164
Trout River,New York,715,US-Canada Border,01/01/2018 12:00:00 AM,Trains,52
Rio Grande City,Texas,2307,US-Mexico Border,01/01/2018 12:00:00 AM,Pedestrians,5443
Hidalgo,Texas,2305,US-Mexico Border,01/01/2018 12:00:00 AM,Trucks,55090
Calexico East,California,2507,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Full,18764
Laurier,Washington,3016,US-Canada Border,01/01/2018 12:00:00 AM,Trains,14
Lancaster,Minnesota,3430,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,326
Laredo,Texas,2304,US-Mexico Border,01/01/2018 12:00:00 AM,Pedestrians,238479
Detroit,Michigan,3801,US-Canada Border,01/01/2018 12:00:00 AM,Trains,156
Nogales,Arizona,2604,US-Mexico Border,01/01/2018 12:00:00 AM,Train Passengers,244
Sweetgrass,Montana,3310,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,138
Nogales,Arizona,2604,US-Mexico Border,01/01/2018 12:00:00 AM,Bus Passengers,18711
Otay Mesa,California,2506,US-Mexico Border,01/01/2018 12:00:00 AM,Buses,2173
Maida,North Dakota,3416,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,45
Lukeville,Arizona,2602,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicles,26277
Sweetgrass,Montana,3310,US-Canada Border,01/01/2018 12:00:00 AM,Rail Containers Full,1535
Buffalo-Niagara Falls,New York,901,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,17150
Van Buren,Maine,108,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,14668
Brownsville,Texas,2301,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Empty,8115
Port Huron,Michigan,3802,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,600
Calais,Maine,115,US-Canada Border,01/01/2018 12:00:00 AM,Rail Containers Full,62
Point Roberts,Washington,3017,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,133
Presidio,Texas,2403,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,128002
Opheim,Montana,3317,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,13
Sault Sainte Marie,Michigan,3803,US-Canada Border,01/01/2018 12:00:00 AM,Rail Containers Empty,1659
Ogdensburg,New York,701,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,2674
Eagle Pass,Texas,2303,US-Mexico Border,01/01/2018 12:00:00 AM,Rail Containers Full,11193
Buffalo-Niagara Falls,New York,901,US-Canada Border,01/01/2018 12:00:00 AM,Buses,828
Algonac,Michigan,3814,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,89
Eastport,Idaho,3302,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,216
Wildhorse,Montana,3323,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,181
Roosville,Montana,3318,US-Canada Border,01/01/2018 12:00:00 AM,Buses,4
Opheim,Montana,3317,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,379
Douglas,Arizona,2601,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,262027
Nogales,Arizona,2604,US-Mexico Border,01/01/2018 12:00:00 AM,Pedestrians,282100
Roosville,Montana,3318,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,14417
Sweetgrass,Montana,3310,US-Canada Border,01/01/2018 12:00:00 AM,Trains,23
Westhope,North Dakota,3419,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,1162
Houlton,Maine,106,US-Canada Border,01/01/2018 12:00:00 AM,Buses,14
Presidio,Texas,2403,US-Mexico Border,01/01/2018 12:00:00 AM,Pedestrians,16222
Derby Line,Vermont,209,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,6846
Nogales,Arizona,2604,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicles,317607
Hidalgo,Texas,2305,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,717181
Grand Portage,Minnesota,3613,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,688
Roseau,Minnesota,3426,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,5188
Ferry,Washington,3013,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,437
Laredo,Texas,2304,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Full,131263
Porthill,Idaho,3308,US-Canada Border,01/01/2018 12:00:00 AM,Pedestrians,17
Piegan,Montana,3316,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,188
Fortuna,North Dakota,3417,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,653
Portal,North Dakota,3403,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,489
Jackman,Maine,104,US-Canada Border,01/01/2018 12:00:00 AM,Rail Containers Empty,524
Sumas,Washington,3009,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,12122
Santa Teresa,New Mexico,2408,US-Mexico Border,01/01/2018 12:00:00 AM,Trucks,9782
Hansboro,North Dakota,3415,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,6
Baudette,Minnesota,3424,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,696
Neche,North Dakota,3404,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,3861
Walhalla,North Dakota,3407,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,2353
Laurier,Washington,3016,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,502
Port Huron,Michigan,3802,US-Canada Border,01/01/2018 12:00:00 AM,Bus Passengers,3168
Portal,North Dakota,3403,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,7805
International Falls-Ranier,Minnesota,3604,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,626
Jackman,Maine,104,US-Canada Border,01/01/2018 12:00:00 AM,Pedestrians,4
Fort Kent,Maine,110,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,195
Rio Grande City,Texas,2307,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Empty,738
Santa Teresa,New Mexico,2408,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,111718
Madawaska,Maine,109,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,162
Wildhorse,Montana,3323,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,532
Naco,Arizona,2603,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicles,23920
Highgate Springs-Alburg,Vermont,212,US-Canada Border,01/01/2018 12:00:00 AM,Buses,199
Jackman,Maine,104,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,41
Baudette,Minnesota,3424,US-Canada Border,01/01/2018 12:00:00 AM,Pedestrians,9
Rio Grande City,Texas,2307,US-Mexico Border,01/01/2018 12:00:00 AM,Trucks,2953
Whitlash,Montana,3321,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,9
Beecher Falls,Vermont,206,US-Canada Border,01/01/2018 12:00:00 AM,Trucks,928
Fort Fairfield,Maine,107,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Full,40
Eastport,Idaho,3302,US-Canada Border,01/01/2018 12:00:00 AM,Pedestrians,216
Maida,North Dakota,3416,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,323
Ogdensburg,New York,701,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,34702
San Luis,Arizona,2608,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicles,294516
Grand Portage,Minnesota,3613,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,298
Danville,Washington,3012,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,2691
Laurier,Washington,3016,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,4327
International Falls-Ranier,Minnesota,3604,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,503
Trout River,New York,715,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicles,7680
San Luis,Arizona,2608,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Full,2242
Del Rio,Texas,2302,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,266796
Lukeville,Arizona,2602,US-Mexico Border,01/01/2018 12:00:00 AM,Buses,40
Morgan,Montana,3319,US-Canada Border,01/01/2018 12:00:00 AM,Buses,1
Roma,Texas,2310,US-Mexico Border,01/01/2018 12:00:00 AM,Truck Containers Full,50
Sarles,North Dakota,3409,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,450
Sumas,Washington,3009,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,3455
Champlain-Rouses Point,New York,712,US-Canada Border,01/01/2018 12:00:00 AM,Train Passengers,2394
Del Bonita,Montana,3322,US-Canada Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,3017
Jackman,Maine,104,US-Canada Border,01/01/2018 12:00:00 AM,Rail Containers Full,800
Fort Kent,Maine,110,US-Canada Border,01/01/2018 12:00:00 AM,Truck Containers Empty,1147
Calexico East,California,2507,US-Mexico Border,01/01/2018 12:00:00 AM,Personal Vehicle Passengers,564709
El Paso,Texas,2402,US-Mexico Border,01/01/2018 12:00:00 AM,Train Passengers,520
